geo_level,geo_name,pct_black_alone,race_or_ethnicity,number_of_employees,number_of_employer_firms,percentile_number_of_employees,percentile_number_of_employer_firms,quartiles_number_of_employees,quartiles_number_of_employer_firms
state,Kentucky,7.9,Hispanic,9852.0,1169.0,34.0,26.0,26-50% of geographies,26-50% of geographies
state,Massachusetts,7.0,Hispanic,34394.0,5512.0,64.0,72.0,51-75% of geographies,51-75% of geographies
state,Wisconsin,6.1,Hispanic,20520.0,2333.0,48.0,44.0,26-50% of geographies,26-50% of geographies
state,Kansas,5.4,Black,8725.0,819.0,38.0,32.0,26-50% of geographies,26-50% of geographies
state,Idaho,0.7,White,365929.0,37408.0,28.0,32.0,26-50% of geographies,26-50% of geographies
state,Florida,15.3,Black,93891.0,18669.0,94.0,100.0,Top 25% of geographies,Top 25% of geographies
state,New York,14.7,Asian,443647.0,64127.0,96.0,98.0,Top 25% of geographies,Top 25% of geographies
state,Hawaii,1.9,Hispanic,4394.0,722.0,18.0,20.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Minnesota,6.8,Asian,51669.0,4788.0,54.0,48.0,51-75% of geographies,26-50% of geographies
state,Alabama,26.1,Asian,52335.0,5519.0,56.0,52.0,51-75% of geographies,51-75% of geographies
state,Connecticut,10.7,Asian,46491.0,6368.0,50.0,58.0,26-50% of geographies,51-75% of geographies
state,Idaho,0.7,Hispanic,14465.0,2536.0,38.0,50.0,26-50% of geographies,26-50% of geographies
state,Louisiana,31.1,White,800094.0,60511.0,52.0,50.0,51-75% of geographies,26-50% of geographies
state,Louisiana,31.1,Hispanic,21768.0,2002.0,50.0,40.0,26-50% of geographies,26-50% of geographies
state,New York,14.7,White,3589799.0,301796.0,96.0,96.0,Top 25% of geographies,Top 25% of geographies
state,Delaware,21.9,Black,7695.0,1154.0,36.0,38.0,26-50% of geographies,26-50% of geographies
state,North Carolina,20.6,Asian,110647.0,11605.0,78.0,78.0,Top 25% of geographies,Top 25% of geographies
state,Florida,15.3,Asian,217820.0,30867.0,92.0,94.0,Top 25% of geographies,Top 25% of geographies
state,New York,14.7,Black,66222.0,10914.0,84.0,92.0,Top 25% of geographies,Top 25% of geographies
state,Utah,1.1,Hispanic,54352.0,4571.0,74.0,64.0,51-75% of geographies,51-75% of geographies
state,Maine,1.7,Asian,7529.0,801.0,12.0,12.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Illinois,13.8,Black,47629.0,5719.0,76.0,84.0,Top 25% of geographies,Top 25% of geographies
state,New Jersey,13.0,White,1642660.0,125368.0,82.0,80.0,Top 25% of geographies,Top 25% of geographies
state,Colorado,4.0,Asian,60751.0,7148.0,64.0,66.0,51-75% of geographies,51-75% of geographies
state,Washington,4.0,Black,19134.0,2551.0,54.0,60.0,51-75% of geographies,51-75% of geographies
state,Virginia,18.7,White,1312347.0,99793.0,76.0,72.0,Top 25% of geographies,51-75% of geographies
state,Florida,15.3,White,3378042.0,321027.0,94.0,98.0,Top 25% of geographies,Top 25% of geographies
state,Rhode Island,5.8,Hispanic,7213.0,1304.0,24.0,34.0,Bottom 25% of geographies,26-50% of geographies
state,Montana,0.5,Asian,4563.0,515.0,8.0,6.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Michigan,13.4,Asian,98913.0,9190.0,74.0,70.0,51-75% of geographies,51-75% of geographies
state,Montana,0.5,White,207799.0,29093.0,18.0,26.0,Bottom 25% of geographies,26-50% of geographies
state,South Carolina,25.3,White,834490.0,67472.0,56.0,56.0,51-75% of geographies,51-75% of geographies
state,New Hampshire,1.5,Hispanic,3934.0,484.0,16.0,14.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Delaware,21.9,Asian,19724.0,2430.0,34.0,30.0,26-50% of geographies,26-50% of geographies
state,District of Columbia,43.3,Asian,18475.0,1847.0,28.0,28.0,26-50% of geographies,26-50% of geographies
state,Alabama,26.1,Hispanic,13956.0,1293.0,36.0,32.0,26-50% of geographies,26-50% of geographies
state,Iowa,3.9,Asian,14192.0,1712.0,24.0,26.0,Bottom 25% of geographies,26-50% of geographies
state,Wyoming,0.9,Hispanic,2988.0,575.0,12.0,16.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Idaho,0.7,Asian,8312.0,909.0,16.0,14.0,Bottom 25% of geographies,Bottom 25% of geographies
state,North Carolina,20.6,White,1817098.0,138879.0,84.0,86.0,Top 25% of geographies,Top 25% of geographies
state,Kansas,5.4,Hispanic,15586.0,2120.0,40.0,42.0,26-50% of geographies,26-50% of geographies
state,Alaska,3.1,Asian,6962.0,943.0,10.0,16.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Nebraska,4.8,Black,2908.0,418.0,26.0,30.0,26-50% of geographies,26-50% of geographies
state,Illinois,13.8,Asian,196392.0,24039.0,90.0,88.0,Top 25% of geographies,Top 25% of geographies
state,Kentucky,7.9,Black,9591.0,1183.0,40.0,40.0,26-50% of geographies,26-50% of geographies
state,South Dakota,2.2,Hispanic,2309.0,232.0,6.0,6.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Pennsylvania,10.7,Hispanic,39357.0,4943.0,68.0,66.0,51-75% of geographies,51-75% of geographies
state,Pennsylvania,10.7,White,2301515.0,171865.0,90.0,90.0,Top 25% of geographies,Top 25% of geographies
state,Indiana,9.3,Black,33113.0,2308.0,66.0,56.0,51-75% of geographies,51-75% of geographies
state,Oregon,1.9,Black,7277.0,1043.0,34.0,36.0,26-50% of geographies,26-50% of geographies
state,New Hampshire,1.5,White,276016.0,24745.0,26.0,22.0,26-50% of geographies,Bottom 25% of geographies
state,South Carolina,25.3,Black,30268.0,3704.0,64.0,70.0,51-75% of geographies,51-75% of geographies
state,California,5.5,Asian,1333560.0,170871.0,100.0,100.0,Top 25% of geographies,Top 25% of geographies
state,Oregon,1.9,White,735868.0,71189.0,48.0,58.0,26-50% of geographies,51-75% of geographies
state,Ohio,12.3,Black,52785.0,5391.0,78.0,80.0,Top 25% of geographies,Top 25% of geographies
state,South Carolina,25.3,Asian,44344.0,5760.0,48.0,54.0,26-50% of geographies,51-75% of geographies
state,Maine,1.7,Black,3512.0,197.0,30.0,20.0,26-50% of geographies,Bottom 25% of geographies
state,Nebraska,4.8,Asian,11119.0,1033.0,22.0,18.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Pennsylvania,10.7,Asian,153172.0,18144.0,84.0,82.0,Top 25% of geographies,Top 25% of geographies
state,South Dakota,2.2,Black,417.0,88.0,4.0,4.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Nevada,9.4,Black,17924.0,1613.0,50.0,46.0,26-50% of geographies,26-50% of geographies
state,New Jersey,13.0,Black,37058.0,5086.0,72.0,78.0,51-75% of geographies,Top 25% of geographies
state,Nebraska,4.8,White,414673.0,34687.0,30.0,30.0,26-50% of geographies,26-50% of geographies
state,Rhode Island,5.8,Asian,8410.0,1081.0,18.0,20.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Michigan,13.4,Hispanic,35664.0,2875.0,66.0,56.0,51-75% of geographies,51-75% of geographies
state,California,5.5,Black,115261.0,15135.0,98.0,94.0,Top 25% of geographies,Top 25% of geographies
state,Arkansas,14.9,Asian,19182.0,2537.0,30.0,34.0,26-50% of geographies,26-50% of geographies
state,Georgia,31.3,Black,111659.0,16631.0,96.0,98.0,Top 25% of geographies,Top 25% of geographies
state,Georgia,31.3,White,1642301.0,126174.0,80.0,82.0,Top 25% of geographies,Top 25% of geographies
state,Montana,0.5,Black,270.0,77.0,0.0,0.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Nevada,9.4,Asian,70912.0,6989.0,66.0,64.0,51-75% of geographies,51-75% of geographies
state,Arkansas,14.9,Hispanic,9458.0,1237.0,32.0,30.0,26-50% of geographies,26-50% of geographies
state,Arkansas,14.9,Black,5546.0,971.0,32.0,34.0,26-50% of geographies,26-50% of geographies
state,Mississippi,37.0,Asian,19686.0,2496.0,32.0,32.0,26-50% of geographies,26-50% of geographies
state,Delaware,21.9,Hispanic,6036.0,848.0,20.0,24.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Nebraska,4.8,Hispanic,8735.0,1425.0,30.0,36.0,26-50% of geographies,26-50% of geographies
state,Virginia,18.7,Hispanic,65289.0,8122.0,82.0,80.0,Top 25% of geographies,Top 25% of geographies
state,Utah,1.1,White,757746.0,62080.0,50.0,52.0,26-50% of geographies,51-75% of geographies
state,Arizona,4.6,Hispanic,95733.0,11872.0,88.0,88.0,Top 25% of geographies,Top 25% of geographies
state,Ohio,12.3,White,2152729.0,141026.0,88.0,88.0,Top 25% of geographies,Top 25% of geographies
state,West Virginia,3.3,Hispanic,3024.0,308.0,14.0,8.0,Bottom 25% of geographies,Bottom 25% of geographies
state,North Carolina,20.6,Hispanic,53527.0,7958.0,72.0,78.0,51-75% of geographies,Top 25% of geographies
state,Missouri,11.1,Black,26383.0,4704.0,60.0,76.0,51-75% of geographies,Top 25% of geographies
state,Michigan,13.4,Black,75132.0,3827.0,86.0,74.0,Top 25% of geographies,51-75% of geographies
state,Alaska,3.1,Hispanic,2905.0,457.0,10.0,12.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Kentucky,7.9,White,684086.0,50844.0,46.0,44.0,26-50% of geographies,26-50% of geographies
state,Virginia,18.7,Asian,193742.0,21093.0,88.0,86.0,Top 25% of geographies,Top 25% of geographies
state,Rhode Island,5.8,White,195410.0,18523.0,14.0,14.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Indiana,9.3,White,1248923.0,84599.0,74.0,62.0,51-75% of geographies,51-75% of geographies
state,Arizona,4.6,White,1108794.0,85815.0,60.0,66.0,51-75% of geographies,51-75% of geographies
state,Connecticut,10.7,White,613602.0,48912.0,44.0,40.0,26-50% of geographies,26-50% of geographies
state,New Mexico,2.1,White,239841.0,18831.0,22.0,18.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Iowa,3.9,Hispanic,7789.0,1182.0,26.0,28.0,26-50% of geographies,26-50% of geographies
state,Wisconsin,6.1,Black,14784.0,1863.0,46.0,48.0,26-50% of geographies,26-50% of geographies
state,South Dakota,2.2,Asian,2788.0,379.0,2.0,4.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Mississippi,37.0,Hispanic,6876.0,731.0,22.0,22.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Minnesota,6.8,Black,39402.0,2571.0,74.0,62.0,51-75% of geographies,51-75% of geographies
state,North Dakota,3.2,White,164674.0,15475.0,10.0,12.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Mississippi,37.0,White,426665.0,31119.0,32.0,28.0,26-50% of geographies,26-50% of geographies
state,Missouri,11.1,Hispanic,18254.0,1753.0,44.0,38.0,26-50% of geographies,26-50% of geographies
state,New Hampshire,1.5,Black,2199.0,187.0,18.0,18.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Oklahoma,7.1,White,597553.0,52454.0,42.0,46.0,26-50% of geographies,26-50% of geographies
state,Virginia,18.7,Black,78293.0,8371.0,90.0,86.0,Top 25% of geographies,Top 25% of geographies
state,Vermont,1.2,Asian,2859.0,354.0,4.0,2.0,Bottom 25% of geographies,Bottom 25% of geographies
state,Texas,12.2,White,4300458.0,282150.0,98.0,94.0,Top 25% of geographies,Top 25% of geographies
state,Oklahoma,7.1,Hispanic,24155.0,2796.0,52.0,54.0,51-75% of geographies,51-75% of geographies
state,California,5.5,White,5969519.0,454436.0,100.0,100.0,Top 25% of geographies,Top 25% of geographies
